,name,pop,lat,lon
340,Erzgebirgskreis,361791,50.6985565,13.1792348
341,Görlitz,269647,51.1517428,14.9844025
342,Leipzig,262214,51.3391827,12.3810549
343,Leipzig Stadt,502979,51.3391827,12.3810549
344,Meißen,247054,51.1630871,13.4704939
345,Mittelsachsen,322077,50.9169415,13.3428889
346,Nordsachsen,201165,51.4568135,13.0064599
347,Sächsische Schweiz-Osterzgebirge,246818,50.90361515,13.9237571407
348,Vogtlandkreis,240053,50.4721761,12.269537
349,Zwickau,335220,50.7185043,12.4939267
350,Altmarkkreis Salzwedel,88241,52.6911174,11.2303736
351,Anhalt-Bitterfeld,172127,51.5464347,12.1935884
352,Börde,176048,52.1829685,11.4530686
353,Burgenlandkreis,189729,51.12906475,11.8515581022
354,Dessau-Roßlau,86030,51.8311104,12.2429261
355,Halle (Saale),229153,51.4825041,11.9705452
356,Harz,226495,51.7499207,10.6334206
357,Jerichower Land,93849,52.2598284,11.9890582
358,Magdeburg,228144,52.1315889,11.6399609
359,Mansfeld-Südharz,147887,51.593159,11.4522586
360,Saalekreis,191681,51.4545448,11.8504631783
361,Salzlandkreis,205458,51.8508739,11.6007040109
362,Stendal,119204,52.6051341,11.8593217
363,Wittenberg,132994,51.91552465,12.6427281489
364,Dithmarschen,133900,54.0744326,9.2881557
365,Flensburg,82258,54.7833021,9.4333264
366,Herzogtum Lauenburg,187137,53.6082248,10.5105236
367,Kiel,235782,54.3216753,10.1371858
368,Lübeck,210305,53.8664436,10.6847384
369,Neumünster,77249,54.0715956,9.9865296
370,Nordfriesland,163665,54.6072964,8.8840629
371,Ostholstein,198413,54.1766629,10.84762
372,Pinneberg,296341,53.6615506,9.7968682
373,Plön,127676,54.1580815,10.4177105
374,Rendsburg-Eckernförde,269362,54.32778565,9.7204796572
375,Schleswig-Flensburg,196025,54.7743578,9.447881
376,Segeberg,260665,53.9232287,10.1612312
377,Steinburg,130785,53.9409342,9.5157896
378,Stormarn,230556,53.7215127,10.3586145
379,Altenburger Land,96737,50.9574967,12.3084845703
380,Eichsfeld,102257,51.4758395,7.488074
381,Eisenach,41753,50.9833,10.3166999
382,Erfurt,200868,50.9777974,11.0287364
383,Gera,96067,50.8772301,12.0796208
384,Gotha,136330,50.9462725,10.6945265
385,Greiz,105332,50.6562556,12.2008694
386,Hildburghausen,66369,50.4266785,10.7296992
387,Ilm-Kreis,110361,50.73144175,10.9314099233
388,Jena,105739,50.9331401,11.5833091
389,Kyffhäuserkreis,80053,51.31461125,10.8386459418
390,Nordhausen,87210,51.504916,10.7925145
391,Saale-Holzland-Kreis,84802,50.9166089,11.8097050574
392,Saale-Orla-Kreis,85806,50.58645455,11.7761741819
393,Saalfeld-Rudolstadt,113267,50.6481277,11.3616652
394,Schmalkalden-Meiningen,127622,50.722024,10.4514289
395,Sömmerda,71865,51.1620125,11.1178539
396,Sonneberg,58943,50.3575412,11.1691714
397,Suhl,36960,50.6086518,10.6926437
398,Unstrut-Hainich-Kreis,106122,51.1880771,10.5737597164
399,Wartburgkreis,128719,50.88491535,10.2375982898
400,Weimar,62764,50.9802813,11.3290855
401,Weimarer Land,82643,50.95679885,11.2053748223
